id,DataID,ClassName,datatype,uniqueid,name,latitude,longitude
49683,46896,School,SCH,SCH46896,GGES CHAK 47 KB FATEH SHAH,30.04328398,72.68879064
49684,46897,School,SCH,SCH46897,GGES CHAK NO. 335 EB,30.06150523,72.72608705
49685,46898,School,SCH,SCH46898,GGES FAROOQ ABAD,29.96711969,72.70373225
49686,46899,School,SCH,SCH46899,GGPS 277 EB,30.11324445,72.8928162
49687,46900,School,SCH,SCH46900,GGPS 279 EB,30.09409629,72.88128519
49688,46901,School,SCH,SCH46901,GGPS 293 EB,30.08167192,72.84359126
49689,46902,School,SCH,SCH46902,GGPS 44KB,30.00432189,72.7094104
49690,46903,School,SCH,SCH46903,GGPS 45 KB,30.00326749,72.696468
49691,46904,School,SCH,SCH46904,GGPS 51 KB,29.98978972,72.67340183
49692,46905,School,SCH,SCH46905,GGPS 52 KB,29.96190548,72.67905056
49693,46906,School,SCH,SCH46906,GGPS MOZA MADDER,29.9602682,72.70673707
49694,46907,School,SCH,SCH46907,GMPS BASTI ZAMAN,29.98617947,72.69417822
49695,46908,School,SCH,SCH46908,GES CHAK NO.317/EB,30.05125415,72.75936312
49696,46909,School,SCH,SCH46909,GES CHAK NO.461/EB,30.12747824,72.6869899
49697,46910,School,SCH,SCH46910,GPS 329 EB,30.08420946,72.71139045
49698,46911,School,SCH,SCH46911,GPS 333 EB,30.05910873,72.74368644
49699,46912,School,SCH,SCH46912,GPS 335 EB,30.06199744,72.72840769
49700,46913,School,SCH,SCH46913,GPS 337 EB,30.04430908,72.71236171
49701,46914,School,SCH,SCH46914,GPS 42 KB,30.01548822,72.73805959
49702,46915,School,SCH,SCH46915,GPS 44 KB,30.00568429,72.71206751
49703,46916,School,SCH,SCH46916,GPS 45 KB,30.00518623,72.69992724
49704,46917,School,SCH,SCH46917,GPS 46 KB,30.02235174,72.67850876
49705,46918,School,SCH,SCH46918,GPS 465 EB,30.0948494,72.69075278
49706,46919,School,SCH,SCH46919,GPS 51 KB,29.99027996,72.672991
49707,46920,School,SCH,SCH46920,GGCMS 185 EB,30.22743655,72.84664789
49708,46921,School,SCH,SCH46921,GGCMS CHAK NO. 191 EB,30.25285542,72.80524313
49709,46922,School,SCH,SCH46922,GGES 183 EB,30.26201864,72.84609361
49710,46923,School,SCH,SCH46923,GGES 187 EB,30.22697747,72.82750547
49711,46924,School,SCH,SCH46924,GGES 365 EB,30.28835714,72.85858691
49712,46925,School,SCH,SCH46925,GGES CHAK NO.367 EB,30.27618734,72.81806958
49713,46926,School,SCH,SCH46926,GGES CHAK NO.373 EB,30.31973684,72.82194229
49714,46927,School,SCH,SCH46927,GGES CHAK NO.377 EB,30.27344392,72.79653904
49715,46928,School,SCH,SCH46928,GGPS 187 EB,30.22662878,72.82815456
49716,46929,School,SCH,SCH46929,GGPS 189 EB,30.25548584,72.82658245
49717,46930,School,SCH,SCH46930,GGPS 193 EB,30.23554648,72.81123381
49718,46931,School,SCH,SCH46931,GGPS 195 EB DOGRAN WALA,30.23653835,72.79556465
49719,46932,School,SCH,SCH46932,GGPS 363 EB,30.31549279,72.85862778
49720,46933,School,SCH,SCH46933,GGPS 373 EB,30.32116196,72.80492476
49721,46934,School,SCH,SCH46934,GGPS 375 EB,30.30056468,72.80421333
49722,46935,School,SCH,SCH46935,GGPS 377 EB,30.26674249,72.78912134
49723,46936,School,SCH,SCH46936,GES CHAK NO.201/EB,30.20467807,72.76975869
49724,46937,School,SCH,SCH46937,GES CHAK NO.297 EB,30.09581446,72.81408587
49725,46938,School,SCH,SCH46938,GPS 227 EB,30.20551791,72.87274348
49726,46939,School,SCH,SCH46939,GPS 235 EB,30.1772524,72.90589634
49727,46940,School,SCH,SCH46940,GPS 237 EB,30.15610814,72.91678548
49728,46941,School,SCH,SCH46941,GPS 239 EB,30.14433104,72.90436393
49729,46942,School,SCH,SCH46942,GPS 295 EB,30.09172737,72.82597892
49730,46943,School,SCH,SCH46943,GPS CHAK NO 195 EB DARAKHAN NEW,30.23108051,72.79499673
49731,46944,School,SCH,SCH46944,GPS CHAK NO. 199/EB,30.23024042,72.76860035
49732,46945,School,SCH,SCH46945,GPS CHAK NO. 215/EB,30.2439898,72.89150166
49733,46946,School,SCH,SCH46946,GPS CHAK NO. 249/EB,30.19581556,72.81806409
49734,46947,School,SCH,SCH46947,GPS CHAK NO.195 EB,30.21237633,72.7801237
49735,46948,School,SCH,SCH46948,GGES 231 EB,30.20519938,72.90046833
49736,46949,School,SCH,SCH46949,GGES 243/EB,30.18020524,72.84893867
49737,46950,School,SCH,SCH46950,GGES 249EB,30.19547142,72.81844547
49738,46951,School,SCH,SCH46951,GGES 251 EB NEW,30.17523091,72.81643614
49739,46952,School,SCH,SCH46952,GGES CHAK NO.253 EB,30.19066788,72.79759615
49740,46953,School,SCH,SCH46953,GGPS 251/EB OLD,30.17471194,72.81687856
49741,46954,School,SCH,SCH46954,GGPS 271/EB,30.15498675,72.84062067
49742,46955,School,SCH,SCH46955,GGPS 273 EB,30.14816344,72.86741138
49743,46956,School,SCH,SCH46956,GGPS 369 EB,30.2933836,72.82209277
49744,46957,School,SCH,SCH46957,GGPS 371 EB,30.30907406,72.82143681
49745,46958,School,SCH,SCH46958,GGPS 413 EB,30.26517954,72.76684733
49746,46959,School,SCH,SCH46959,GGPS CHAK NO. 237 / EB,30.15246974,72.91328183
49747,46960,School,SCH,SCH46960,GMPS 233 EB,30.18652269,72.91296054
49748,46961,School,SCH,SCH46961,GMPS CHAK NO. 175 EB,30.28925285,72.88302996
49749,46962,School,SCH,SCH46962,GMPS CHAK NO. 229/EB,30.18783442,72.89026186
49750,46963,School,SCH,SCH46963,GES CHAK NO.225 EB,30.21991445,72.84296647
49751,46964,School,SCH,SCH46964,GES CHAK NO.267 EB,30.15938,72.79333459
49752,46965,School,SCH,SCH46965,GPS 183/EB,30.25818099,72.84078433
49753,46966,School,SCH,SCH46966,GPS 367 EB,30.2789855,72.81709313
49754,46967,School,SCH,SCH46967,GPS 369 EB,30.28488285,72.82784951
49755,46968,School,SCH,SCH46968,GPS CHAK GAGGOO MANDI,30.2175725,72.82421978
49756,46969,School,SCH,SCH46969,GPS CHAK NO 189 EB P/O GAGGO,30.2585159,72.82339167
49757,46970,School,SCH,SCH46970,GPS CHAK NO. 185/EB,30.22669288,72.84636784
49758,46971,School,SCH,SCH46971,GPS CHAK NO.187 EB,30.22748172,72.82355726
49759,46972,School,SCH,SCH46972,GPS CHAK NO.191 EB P/O BUREWALA,30.25287151,72.80761957
49760,46973,School,SCH,SCH46973,GPS CHAK NO.193/EB,30.2355028,72.80842096
49761,46974,School,SCH,SCH46974,GPS CHAK NO.245 EB,30.20000992,72.85326452
49762,46975,School,SCH,SCH46975,GGCMES CHAK NO. 265/EB,30.14764376,72.76176504
49763,46976,School,SCH,SCH46976,GGCMS 303 EB,30.12172639,72.75865421
49764,46977,School,SCH,SCH46977,GGES 267 EB,30.15544832,72.79631138
49765,46978,School,SCH,SCH46978,GGES 287 EB,30.13348812,72.81415826
49766,46979,School,SCH,SCH46979,GGES 301 EB,30.1100955,72.79028379
49767,46980,School,SCH,SCH46980,GGES CHAK NO. 285 / EB,30.14119608,72.82419467
49768,46981,School,SCH,SCH46981,GGES CHAK NO. 295 EB,30.09569723,72.82287058
49769,46982,School,SCH,SCH46982,GGPS 297 EB,30.09483039,72.81424463
49770,46983,School,SCH,SCH46983,GGPS 303 EB CHOPRANWALA,30.1249597,72.75972878
49771,46984,School,SCH,SCH46984,GGPS 309 EB NEW,30.06327202,72.81509813
49772,46985,School,SCH,SCH46985,GGPS CHAK NO. 309/ EB (OLD),30.05564916,72.81559979
49773,46986,School,SCH,SCH46986,GGPS CHAK NO. 311 EB BURE WALA,30.05109429,72.80602634
49774,46987,School,SCH,SCH46987,GGPS CHAK NO. 313/ EB,30.04877124,72.78819954
49775,46988,School,SCH,SCH46988,GGPS CHAK NO. 317/ EB JANUBI,30.04920952,72.75489293
49776,46989,School,SCH,SCH46989,GGPS CHAK NO. 317/ EB DEEWAN SAHIB,30.05800903,72.75644839
49777,46990,School,SCH,SCH46990,GGPS CHAK NO. 321/EB,30.0759691,72.74030685
49778,46991,School,SCH,SCH46991,GES CHAK NO.265 EB,30.15034809,72.76803185
49779,46992,School,SCH,SCH46992,GES CHAK NO.287 EB,30.13679087,72.81891704
49780,46993,School,SCH,SCH46993,GPS 277 EB,30.11534394,72.89638037
49781,46994,School,SCH,SCH46994,GPS 279 EB,30.09208955,72.87905143
49782,46995,School,SCH,SCH46995,GPS 283 EB,30.13189323,72.86078572
49783,46996,School,SCH,SCH46996,GPS 293 EB,30.08208454,72.84369528
49784,46997,School,SCH,SCH46997,GPS 33/KB,30.07026412,72.86528235
49785,46998,School,SCH,SCH46998,GPS 35 KB,30.07365387,72.90501484
49786,46999,School,SCH,SCH46999,GPS 36 KB,30.058406,72.86919236
49787,47000,School,SCH,SCH47000,GPS CHAK NO.271 EB,30.1536389,72.83800202
49788,47001,School,SCH,SCH47001,GPS CHAK NO.285 EB,30.14410307,72.82967675
49789,47002,School,SCH,SCH47002,GPS CHAK NO.289 EB,30.12561636,72.83863435
49790,47003,School,SCH,SCH47003,GPS CHAK NO.299 EB,30.12660251,72.79820317
49791,47004,School,SCH,SCH47004,GES CHAK NO. 421/EB,30.2525872,72.68899083
49792,47005,School,SCH,SCH47005,GES CHAK NO.259/EB,30.17087866,72.72232641
49793,47006,School,SCH,SCH47006,GES CHAK NO.261/EB,30.15713235,72.72838098
49794,47007,School,SCH,SCH47007,GPS 413 EB,30.26577771,72.76874881
49795,47008,School,SCH,SCH47008,GPS 415 EB,30.23151123,72.74874382
49796,47009,School,SCH,SCH47009,GPS 417 EB,30.24246704,72.73047702
49797,47010,School,SCH,SCH47010,GPS CHAK N0. 433/EB,30.1826369,72.71496348
49798,47011,School,SCH,SCH47011,GPS CHAK NO. 411/EB,30.28226564,72.75389044
49799,47012,School,SCH,SCH47012,GPS CHAK NO.419,30.24693859,72.71899529
49800,47013,School,SCH,SCH47013,GPS CHAK NO.423 EB,30.21003852,72.68250347
49801,47014,School,SCH,SCH47014,GPS CHAK NO.425 EB P/O FAREEDABAD,30.22299483,72.70350015
49802,47015,School,SCH,SCH47015,GPS CHAK NO.429 EB BUREWALA,30.21769781,72.72560336
49803,47016,School,SCH,SCH47016,GGCMES 515/EB,30.16113161,72.63728567
49804,47017,School,SCH,SCH47017,GGES 275 EB,30.1343447,72.88185239
49805,47018,School,SCH,SCH47018,GGES CHAK NO. 239 / EB,30.14104873,72.89938159
49806,47019,School,SCH,SCH47019,GGPS 33 KB (NEW),30.06959404,72.86155772
49807,47020,School,SCH,SCH47020,GGPS 35 KB,30.0766772,72.90483892
49808,47021,School,SCH,SCH47021,GGPS 36 KB,30.0586075,72.86785671
49809,47022,School,SCH,SCH47022,GGPS 37 KB,30.06143689,72.88567185
49810,47023,School,SCH,SCH47023,GGPS 39 KB,30.0322345,72.87540468
49811,47024,School,SCH,SCH47024,GGPS 40 KB,30.04370102,72.83461417
49812,47025,School,SCH,SCH47025,GGPS CHAH ABDUL SATTAR,30.05194724,72.85360336
49813,47026,School,SCH,SCH47026,GGPS MAJI JAMLARA,30.04892746,72.90387563
49814,47027,School,SCH,SCH47027,GGPS RAKH JAMLERA,29.99861861,72.86624822
49815,47028,School,SCH,SCH47028,GMES 33 KB (OLD),30.07762934,72.88392775
49816,47029,School,SCH,SCH47029,GMES 513/EB,30.17429402,72.61568926
49817,47030,School,SCH,SCH47030,GMPS CHAK NO.241/EB,30.16630385,72.86611287
49818,47031,School,SCH,SCH47031,GGES 261 EB,30.15714877,72.72518672
49819,47032,School,SCH,SCH47032,GGES 263/EB,30.14694204,72.74444911
49820,47033,School,SCH,SCH47033,GGES 323 EB,30.10976486,72.74646487
49821,47034,School,SCH,SCH47034,GGES 325 EB,30.12487941,72.72837617
49822,47035,School,SCH,SCH47035,GGES 457/EB,30.12742996,72.65867114
49823,47036,School,SCH,SCH47036,GGPS 449/EB,30.14103876,72.66920451
49824,47037,School,SCH,SCH47037,GGPS 457/EB,30.11676572,72.6503922
49825,47038,School,SCH,SCH47038,GGPS 459/EB,30.10525695,72.67829908
49826,47039,School,SCH,SCH47039,GGPS 461/EB BUREWALA,30.12753258,72.68921351
49827,47040,School,SCH,SCH47040,GGPS CHAK NO.455/ EB,30.11138675,72.63213381
49828,47041,School,SCH,SCH47041,GGPS MC AZIM ABAD,30.16752289,72.69228073
49829,47042,School,SCH,SCH47042,GGPS MC E-BLOCK,30.1608932,72.68638372
49830,47043,School,SCH,SCH47043,GGPS MC G-BLOCK,30.15976047,72.67809778
49831,47044,School,SCH,SCH47044,GGPS MC H-BLOCK,30.15796189,72.68656927
49832,47045,School,SCH,SCH47045,GMPS ALLAH ABAD,30.16054165,72.71979848
49833,47046,School,SCH,SCH47046,GMPS MC HABIB COLONY,30.1490367,72.6859269
49834,47047,School,SCH,SCH47047,GES CHAK NO.463 EB,30.11382089,72.70261235
49835,47048,School,SCH,SCH47048,GES CHAK NO.483/EB,30.07741717,72.6020644
49836,47049,School,SCH,SCH47049,GPS 469 EB,30.08637135,72.67931522
49837,47050,School,SCH,SCH47050,GPS 471 EB,30.09755377,72.65554104
49838,47051,School,SCH,SCH47051,GPS 473 EB,30.08732544,72.63494946
49839,47052,School,SCH,SCH47052,GPS CHAK NO 457 EB,30.12955487,72.66232068
49840,47053,School,SCH,SCH47053,GPS CHAK NO. 453/EB,30.12757725,72.63359218
49841,47054,School,SCH,SCH47054,GPS CHAK NO.449 EB,30.14265745,72.67516957
49842,47055,School,SCH,SCH47055,GPS CHAK NO.451/EB NO.1,30.13906922,72.63546896
49843,47056,School,SCH,SCH47056,GPS CHAK NO.451/EB NO.2,30.13749,72.64774907
49844,47057,School,SCH,SCH47057,GPS CHAK NO.453 EB LOT P/O BUREWALA,30.12156636,72.60578593
49845,47058,School,SCH,SCH47058,GPS CHAK NO.459/EB,30.10530152,72.67868656
49846,47059,School,SCH,SCH47059,GES 47 KB,30.04153951,72.69223646
49847,47060,School,SCH,SCH47060,GES 491 EB,30.05394672,72.6498887
49848,47061,School,SCH,SCH47061,GPS 48 KB,30.04016735,72.65662413
49849,47062,School,SCH,SCH47062,GPS 485 EB,30.04806044,72.60186482
49850,47063,School,SCH,SCH47063,GPS 487 EB,30.06879026,72.62462511
49851,47064,School,SCH,SCH47064,GPS 489 EB,30.06951135,72.64066166
49852,47065,School,SCH,SCH47065,GPS 49 KB,30.02879157,72.64958055
49853,47066,School,SCH,SCH47066,GPS 493 EB,30.06964345,72.65485079
49854,47067,School,SCH,SCH47067,GPS 50 KB,30.02118766,72.66236722
49855,47068,School,SCH,SCH47068,GPS CHAK NO. 40/KB,30.04535201,72.83852227
49856,47069,School,SCH,SCH47069,GPS CHAK NO. 485/EB BASTI GHOREWALA,30.03773623,72.62069532
49857,47070,School,SCH,SCH47070,GPS MAJEEDA ABAD,29.98599182,72.62997784
49858,47071,School,SCH,SCH47071,GES 37/KB,30.06195188,72.88893342
49859,47072,School,SCH,SCH47072,GES CHAK NO.311 EB,30.05161339,72.80466033
49860,47073,School,SCH,SCH47073,GES CHAK NO.315 EB,30.04350322,72.77019548
49861,47074,School,SCH,SCH47074,GPS AMIN KOT MOZA KHOKHRA,30.02894461,72.79477179
49862,47075,School,SCH,SCH47075,GPS BAHKU WALA,30.04474562,72.91937124
49863,47076,School,SCH,SCH47076,GPS BHATTIAN,30.01673144,72.8096077
49864,47077,School,SCH,SCH47077,GPS LAKHO KAY KALAN,30.05502124,72.94267466
49865,47078,School,SCH,SCH47078,GPS MAJHI JAMALERA,30.04827497,72.90611581
49866,47079,School,SCH,SCH47079,GPS MOUZA MAGHRANA,30.01213266,72.75021682
49867,47080,School,SCH,SCH47080,GPS MOZA MANSOOR SHAH,29.99829769,72.78097987
49868,47081,School,SCH,SCH47081,GPS MOZA RAHIM SHAH,29.97261138,72.72637496
49869,47082,School,SCH,SCH47082,GPS MURAD ALI,29.99133746,72.77106441
49870,47083,School,SCH,SCH47083,GPS RAKH JAMLERA,30.010102,72.86616447
49871,47084,School,SCH,SCH47084,GPS SALDERA HITHAR,29.9308716,72.7641324
49872,47085,School,SCH,SCH47085,GPS SHAHJAHAN P.O SAHUKA,29.99155878,72.79380815
49873,47086,School,SCH,SCH47086,GGCMES 333 EB,30.05659256,72.74334256
49874,47087,School,SCH,SCH47087,GGES 317 EB (SHARQI),30.06212029,72.77214161
49875,47088,School,SCH,SCH47088,GGES 463 EB,30.11649159,72.7025883
49876,47089,School,SCH,SCH47089,GGES CHAK NO. 319 /EB,30.07540397,72.76500258
49877,47090,School,SCH,SCH47090,GGPS 307 EB,30.0829525,72.78454199
49878,47091,School,SCH,SCH47091,GGPS BASTI HAMMAD,29.98233186,72.57909986
49879,47092,School,SCH,SCH47092,GGPS BASTI MAGHRANA,30.00844796,72.75128495
49880,47093,School,SCH,SCH47093,GGPS BASTI MURAD ALI,29.98890194,72.77013254
49881,47094,School,SCH,SCH47094,GGPS CHAH KAMAL,30.03477037,72.8624922
49882,47095,School,SCH,SCH47095,GGPS GHAFOOR WAH,29.97113764,72.60705471
49883,47096,School,SCH,SCH47096,GGPS LAKHOOK KE KALAN,30.05545335,72.94444247
49884,47097,School,SCH,SCH47097,GGPS MOZA BHATIAN,30.01697123,72.80949712
49885,47098,School,SCH,SCH47098,GGPS MOZA KHOKRAN,30.02886415,72.79508293
49886,47099,School,SCH,SCH47099,GGPS MUHAMMAD PURA,30.2133003,72.83166183
49887,47100,School,SCH,SCH47100,GGPS RAHIM SHAH,29.97180857,72.72470577
49888,47101,School,SCH,SCH47101,GGHS 102 EB,30.30688765,72.74064509
49889,47102,School,SCH,SCH47102,GGHS 120/EB,30.29685134,72.64318073
49890,47103,School,SCH,SCH47103,GGHS 128/EB,30.25939341,72.65233397
49891,47104,School,SCH,SCH47104,GGHS 142 EB BUREWALA,30.21802747,72.58696383
49892,47105,School,SCH,SCH47105,GGHS 177 EB,30.27202718,72.88435229
49893,47106,School,SCH,SCH47106,GGHS 259/EB,30.17089723,72.72367147
49894,47107,School,SCH,SCH47107,GGHS 273 EB,30.15055597,72.86695004
49895,47108,School,SCH,SCH47108,GGHS 283 EB,30.12917876,72.86035717
49896,47109,School,SCH,SCH47109,GGHS 291 EB,30.1032934,72.84217257
49897,47110,School,SCH,SCH47110,GGHS 315 EB,30.04071508,72.76862222
49898,47111,School,SCH,SCH47111,GGHS 327 EB,30.09883842,72.72073458
49899,47112,School,SCH,SCH47112,GGHS 329 EB,30.08432686,72.71033585
49900,47113,School,SCH,SCH47113,GGHS 331 EB,30.06750434,72.70904708
49901,47114,School,SCH,SCH47114,GGHS 405 EB,30.28535101,72.74592305
49902,47115,School,SCH,SCH47115,GGHS 441 EB,30.17201403,72.69011072
49903,47116,School,SCH,SCH47116,GGHS 445/EB BUREWALA,30.14341597,72.69633642
49904,47117,School,SCH,SCH47117,GGHS 493 EB,30.06951571,72.65940607
49905,47118,School,SCH,SCH47118,GGHS 497 EB,30.23680033,72.66827765
49906,47119,School,SCH,SCH47119,GGHS CHAK NO 235 EB GAGGOO,30.17379107,72.90513416
49907,47120,School,SCH,SCH47120,GGHS CHAK NO 303 EB,30.12158966,72.75779474
49908,47121,School,SCH,SCH47121,GGHS CHAK NO 505 EB BUREWALA,30.17383457,72.66367271
49909,47122,School,SCH,SCH47122,GGHS CHAK NO. 447 EB,30.13393698,72.69215755
49910,47123,School,SCH,SCH47123,GGHS CHAK NO. 525 EB,30.15696084,72.56612798
49911,47124,School,SCH,SCH47124,GGHS CHAK NO.112 EB,30.28404951,72.68947899
49912,47125,School,SCH,SCH47125,GGHS CHAK NO.130 EB,30.24697199,72.63148782
49913,47126,School,SCH,SCH47126,GGHS CHAK NO.215 EB,30.24271634,72.89393077
49914,47127,School,SCH,SCH47127,GGHS CHAK NO.247 EB,30.20094101,72.83525201
49915,47128,School,SCH,SCH47128,GGHS CHAK NO.429 EB,30.2162638,72.73068893
49916,47129,School,SCH,SCH47129,GGHS CHAK NO.509 EB,30.19897691,72.61671137
49917,47130,School,SCH,SCH47130,GGHS MADINA COLONY BUREWALA,30.1541346,72.66056359
49918,47131,School,SCH,SCH47131,GGHS MC BUREWALA,30.16218497,72.6803369
49919,47132,School,SCH,SCH47132,GGHS NOSHEHRA JAMLARA,30.04174005,72.88278324
49920,47133,School,SCH,SCH47133,GGHS SAHUKA BUREWALA VEHARI,30.02768397,72.8257513
49921,47134,School,SCH,SCH47134,GGHS SETTELITE TOWN BUREWALA,30.1639241,72.69493997
49922,47135,School,SCH,SCH47135,GGHSS 173 EB,30.2740337,72.90360419
49923,47136,School,SCH,SCH47136,GGHSS 255 EB,30.17276453,72.76497378
49924,47137,School,SCH,SCH47137,GGHSS 269 EB,30.14455318,72.78853297
49925,47138,School,SCH,SCH47138,GGHSS 98 EB SHEIKH FAZAL,30.33699715,72.79787578
49926,47139,School,SCH,SCH47139,GGHSS GAGGOO,30.22019148,72.82704949
49927,47140,School,SCH,SCH47140,GHS 112 EB BUREWALA,30.27614772,72.69389927
49928,47141,School,SCH,SCH47141,GHS 171 EB,30.28411696,72.93003801
49929,47142,School,SCH,SCH47142,GHS 273 EB,30.14578164,72.86541045
49930,47143,School,SCH,SCH47143,GHS 275 EB,30.13436941,72.88491161
49931,47144,School,SCH,SCH47144,GHS 377 EB,30.27507261,72.79781672
49932,47145,School,SCH,SCH47145,GHS AZEEM ABAD BUREWALA,30.16421073,72.68872298
49933,47146,School,SCH,SCH47146,GHS BTM BUREWALA,30.15368245,72.68699612
49934,47147,School,SCH,SCH47147,GHS CHAK NO 291 EB,30.10381426,72.84938401
49935,47148,School,SCH,SCH47148,GHS CHAK NO. 231/EB,30.20894948,72.90448859
49936,47149,School,SCH,SCH47149,GHS CHAK NO. 409/EB,30.26394954,72.73771862
49937,47150,School,SCH,SCH47150,GHS CHAK NO.102/EB,30.30816907,72.74358723
49938,47151,School,SCH,SCH47151,GHS CHAK NO.130/EB,30.25986671,72.63346374
49939,47152,School,SCH,SCH47152,GHS CHAK NO.181 EB,30.26483676,72.86334165
49940,47153,School,SCH,SCH47153,GHS CHAK NO.197/EB,30.24133347,72.77564757
49941,47154,School,SCH,SCH47154,GHS CHAK NO.247/EB,30.19786274,72.8327149
49942,47155,School,SCH,SCH47155,GHS CHAK NO.251/EB,30.17526572,72.81968937
49943,47156,School,SCH,SCH47156,GHS CHAK NO.253 EB,30.19393802,72.79377637
49944,47157,School,SCH,SCH47157,GHS CHAK NO.255/EB,30.1766263,72.7699675
49945,47158,School,SCH,SCH47158,GHS CHAK NO.269/EB,30.14445333,72.78845092
49946,47159,School,SCH,SCH47159,GHS CHAK NO.303/EB,30.11921664,72.75290594
49947,47160,School,SCH,SCH47160,GHS CHAK NO.327/EB,30.10383949,72.72055581
49948,47161,School,SCH,SCH47161,GHS CHAK NO.331/EB,30.06818533,72.71171451
49949,47162,School,SCH,SCH47162,GHS CHAK NO.455/EB,30.11237182,72.63651789
49950,47163,School,SCH,SCH47163,GHS CHAK NO.495/EB,30.07250057,72.67360973
49951,47164,School,SCH,SCH47164,GHS CHAK NO.505/EB,30.17202761,72.66467988
49952,47165,School,SCH,SCH47165,GHS CHAK NO.515/EB,30.16549051,72.64057159
49953,47166,School,SCH,SCH47166,GHS DAD JAMLERA,30.04062291,72.8817398
49954,47167,School,SCH,SCH47167,GHS FAROOQ ABAD SALDERA,29.9668577,72.70221749
49955,47168,School,SCH,SCH47168,GHS GHAFOOR WAH,29.97067143,72.60696878
49956,47169,School,SCH,SCH47169,GHS MC MODEL BUREWALA,30.16216457,72.68484414
49957,47170,School,SCH,SCH47170,GHSS 142 EB,30.21806642,72.5903989
49958,47171,School,SCH,SCH47171,GHSS GAGGOO,30.21965797,72.82371402
49959,47172,School,SCH,SCH47172,GHSS SAHUKA,30.02735674,72.82594442
49960,47173,School,SCH,SCH47173,GHSS SHEIKH FAZAL,30.33638283,72.7930703
49961,47174,School,SCH,SCH47174,GGCMES CHAK NO. 213/EB,30.25727044,72.91568837
49962,47175,School,SCH,SCH47175,GGES 225 EB,30.22100434,72.84440394
49963,47176,School,SCH,SCH47176,GGES 245 EB,30.19977948,72.85034947
49964,47177,School,SCH,SCH47177,GGES CHAK 169 EB,30.29157043,72.94972301
49965,47178,School,SCH,SCH47178,GGES CHAK NO.171/EB,30.28092561,72.92413141
49966,47179,School,SCH,SCH47179,GGPS 179 EB,30.25843128,72.87802487
49967,47180,School,SCH,SCH47180,GGPS 195 EB,30.20645618,72.79035943
49968,47181,School,SCH,SCH47181,GGPS 227 EB,30.20242717,72.86891805
49969,47182,School,SCH,SCH47182,GGPS 357 EB,30.32491649,72.8953559
49970,47183,School,SCH,SCH47183,GGPS CHAK NO. 181 EB,30.2612889,72.86200539
49971,47184,School,SCH,SCH47184,GGPS CHAK NO. 217 /EB,30.23522258,72.87247002
49972,47185,School,SCH,SCH47185,GGPS CHAK NO. 219/EB,30.22753537,72.92112529
49973,47186,School,SCH,SCH47186,GMES 359 EB NO 1,30.31561418,72.90675554
49974,47187,School,SCH,SCH47187,GMPS 195 EB TAILAN,30.21875668,72.79934853
49975,47188,School,SCH,SCH47188,GMPS CHAK NO. 223 / EB,30.22491096,72.88886317
49976,47189,School,SCH,SCH47189,GMPS CHAK NO.361/EB,30.30153121,72.90125083
49977,47190,School,SCH,SCH47190,GES CHAK NO.213/EB,30.25880047,72.91575324
49978,47191,School,SCH,SCH47191,GPS 169 EB,30.29508412,72.94468045
49979,47192,School,SCH,SCH47192,GPS 171 EB,30.28358461,72.92421596
49980,47193,School,SCH,SCH47193,GPS 179 EB,30.25900794,72.87846427
49981,47194,School,SCH,SCH47194,GPS 363 EB,30.31577663,72.86148522
49982,47195,School,SCH,SCH47195,GPS 365 EB,30.28727706,72.8586213
49983,47196,School,SCH,SCH47196,GPS 371 EB,30.31169772,72.82959223
49984,47197,School,SCH,SCH47197,GPS 373 EB,30.32073312,72.82375925
49985,47198,School,SCH,SCH47198,GPS CHAK NO 173 EB,30.2744583,72.90011798
